BUSINESS_NAME,BUSINESS_TYPE,Latitude,Longitude
Revolution Bristol,Restaurant/Cafe/Canteen,51.45318009180099,-2.5923509132834206
Rhapsody Wine Bar TM,Pub/bar/nightclub,51.45233456620146,-2.597381651097226
Rice & Things,Restaurant/Cafe/Canteen,51.464268854857494,-2.5883632414907516
Rice Burg,Takeaway/sandwich shop,51.48107685549723,-2.5197665079487006
Rileys Cafe,Restaurant/Cafe/Canteen,51.43341422416103,-2.566803164592516
Rio's Piri Piri,Takeaway/sandwich shop,51.46564648822622,-2.567908351159639
Rita's Takeaway,Takeaway/sandwich shop,51.46295674977744,-2.5882313246798727
River Station,Restaurant/Cafe/Canteen,51.4483617465024,-2.593742067743756
Riverside Cafe,Restaurant/Cafe/Canteen,51.453702197709134,-2.544447836056515
Riverside Garden Centre Cafe,Restaurant/Cafe/Canteen,51.44402508550135,-2.618523753165304
Rock Choc Cafe,Restaurant/Cafe/Canteen,51.4404122143382,-2.5735699706258437
Rock Salt,Restaurant/Cafe/Canteen,51.46350227732094,-2.606492515507676
Rocky’s kebab house,Takeaway/sandwich shop,51.42997084501532,-2.564675415314891
Rogue’s Kitchen,Pub/bar/nightclub,51.47908061626248,-2.5883372403103615
Rominos Kebab,Takeaway/sandwich shop,51.44083095993817,-2.5997302483927713
Roosters Piri Piri,Restaurant/Cafe/Canteen,51.469260335450386,-2.5919831251220833
Root,Restaurant/Cafe/Canteen,51.44649581277216,-2.597798921109565
Rosa's Thai Bristol,Restaurant/Cafe/Canteen,51.45276943297367,-2.594983694254078
Rose and Crown,Pub/bar/nightclub,51.461654818847784,-2.521388798966522
Rose Cafe,Restaurant/Cafe/Canteen,51.48786942089447,-2.673160236048477
Rose of Denmark,Pub/bar/nightclub,51.449196223164236,-2.619921991843071
Rough Trade,Restaurant/Cafe/Canteen,51.4567453392182,-2.591691667327912
Royal Air Forces Association,Pub/bar/nightclub,51.491154496882395,-2.6101148202602755
Royal Bank of Scotland Staff Canteen,Restaurant/Cafe/Canteen,51.45238573410154,-2.582063782459244
Royal British Legion,Pub/bar/nightclub,51.41687749934561,-2.6181995237668434
Royal Kebab House,Takeaway/sandwich shop,51.50037626346785,-2.591666259739897
Royal Kitchen,Takeaway/sandwich shop,51.47731274455102,-2.6070777328258297
Royal Oak,Pub/bar/nightclub,51.45554601957955,-2.620032011801263
Rubicon Too,Restaurant/Cafe/Canteen,51.4640013415294,-2.607434543150173
Rubino Lounge,Restaurant/Cafe/Canteen,51.45920256055935,-2.5519678811117146
Ruby Hue,Restaurant/Cafe/Canteen,51.45347248107195,-2.587587199182117
Ruby Jeans,Restaurant/Cafe/Canteen,51.487958433792116,-2.673124321627059
Rudy's Pizza Napoletana,Restaurant/Cafe/Canteen,51.45273467380988,-2.592968179083211
Saffron,Restaurant/Cafe/Canteen,51.458896839924535,-2.5481206622242167
Saffron,Restaurant/Cafe/Canteen,51.45488690386597,-2.617071852525918
Sai Kung Cafe,Restaurant/Cafe/Canteen,51.45637329885657,-2.5907256774362297
SAJAN SWEETS,Restaurant/Cafe/Canteen,51.47631190543019,-2.5372409064131918
Salkaara,Restaurant/Cafe/Canteen,51.479927177532666,-2.610913908913879
Salkaara Street,Restaurant/Cafe/Canteen,51.474505928968405,-2.5896176157460467
Salt & Malt,Restaurant/Cafe/Canteen,51.446770020284845,-2.5972780628142527
Sambol,Restaurant/Cafe/Canteen,51.4415019525782,-2.595191873014003
Samroys Fish and Chips,Takeaway/sandwich shop,51.461654818847784,-2.521388798966522
Sam's Master Grill,Restaurant/Cafe/Canteen,51.46902332906622,-2.592441174388607
Samys Grill,Takeaway/sandwich shop,51.43759844062529,-2.6024070170769367
San Carlo,Restaurant/Cafe/Canteen,51.45386115485208,-2.592675930847953
Sandwi On The Square,Restaurant/Cafe/Canteen,51.44916385035962,-2.595148219837336
Sandwich Box,Takeaway/sandwich shop,51.453819930280005,-2.5848600943087954
Sandwich Sandwich,Restaurant/Cafe/Canteen,51.45767382967334,-2.6101868889694284
Sandwich Sandwich,Restaurant/Cafe/Canteen,51.45285805322446,-2.5918718620154113
Sandwich Sandwich,Restaurant/Cafe/Canteen,51.454825416627834,-2.5993675662840174
Sandwich Station,Takeaway/sandwich shop,51.42337711730264,-2.568779578512494
Sardinia Micro Continent Ltd,Pub/bar/nightclub,51.45828915646799,-2.5567816409707533
Saroe's Secret recipe,Takeaway/sandwich shop,51.49050409811234,-2.5913943466164207
School's Out Henleaze,Restaurant/Cafe/Canteen,51.4851146802004,-2.6042003658035076
Sea Pearl,Takeaway/sandwich shop,51.4415019525782,-2.595191873014003
Sea Pearl Fish & Chips,Takeaway/sandwich shop,51.482877651554666,-2.6732598478935725
Seabank Power Staff Canteen,Restaurant/Cafe/Canteen,51.538792029511455,-2.668697011147159
Seamus O'Donnells,Pub/bar/nightclub,51.45330639055825,-2.5919392694163226
Secret Cafe Bristol,Restaurant/Cafe/Canteen,51.4537811876381,-2.5940755788575114
Secret Soup Society,Takeaway/sandwich shop,51.48563936910471,-2.5209846060497387
Senate House Market Place,Restaurant/Cafe/Canteen,51.4585880788483,-2.6019689588078254
Serco Group PLC,Restaurant/Cafe/Canteen,51.458689493273276,-2.5911556665264355
Serco PECS,Restaurant/Cafe/Canteen,51.458689493273276,-2.5911556665264355
Sergio's Restaurant,Restaurant/Cafe/Canteen,51.453665331222396,-2.5995256506713833
Seven Lucky Gods,Restaurant/Cafe/Canteen,51.446770020284845,-2.5972780628142527
Seven Lucky Gods/Four Wise Monkeys,Takeaway/sandwich shop,51.47154565867702,-2.568180152509026
Seven Stars,Pub/bar/nightclub,51.451541867596234,-2.589033556143769
Severn Vale Bowling Club,Pub/bar/nightclub,51.41749594962042,-2.618581554588865
SF Caribbean Foods Ltd,Restaurant/Cafe/Canteen,51.50326076331445,-2.6009250245567093
Shah's Piri Piri Grill and Currys,Restaurant/Cafe/Canteen,51.465626418778655,-2.5627389172296975
Shakeaway,Restaurant/Cafe/Canteen,51.45742133805006,-2.589123515427003
Shako Shako,Restaurant/Cafe/Canteen,51.46119391965061,-2.5588846366208515
Shanghai,Takeaway/sandwich shop,51.462917826934124,-2.5142917580504838
Shanghai Garden,Takeaway/sandwich shop,51.43334613149891,-2.5489193449785565
Shazz's Take Away,Takeaway/sandwich shop,51.457456708065635,-2.5655461117638403
SHERI'S OTTOMAN EMPORIUM,Restaurant/Cafe/Canteen,51.454706785148915,-2.6168731533170533
Shield & Dagger,Pub/bar/nightclub,51.402781392913276,-2.572041213352195
Shine,Restaurant/Cafe/Canteen,51.4863096692569,-2.5956466960320332
Shirehampton Mens Club,Pub/bar/nightclub,51.49051590441364,-2.677348460511443
Shirehampton Park Golf Club Ltd,Pub/bar/nightclub,51.48865137783783,-2.6669634374604545
Siam Smile,Restaurant/Cafe/Canteen,51.45913576913256,-2.5473579164603364
Sidings Bristol,Pub/bar/nightclub,51.448045804089524,-2.582933863702084
Sidney & Eden,Pub/bar/nightclub,51.47801745523068,-2.588611326430001
Simple Sharwama,Restaurant/Cafe/Canteen,51.458926434085534,-2.551403148762037
Simply Fish,Pub/bar/nightclub,51.485802419301045,-2.640750369130145
Simply Pizza (Henbury),Takeaway/sandwich shop,51.50897575302584,-2.6191574914459124
Simply Thai,Restaurant/Cafe/Canteen,51.47100944262512,-2.5909979278260757
Sir John Vanbrugh Coffee House,Restaurant/Cafe/Canteen,51.494219867118055,-2.6586312991226717
Sirin's Turkish Cuisine,Takeaway/sandwich shop,51.4520381483716,-2.5975754735261805
Skyboat Cafe,Restaurant/Cafe/Canteen,51.47723411939675,-2.606390686095333
Slim Chickens,Restaurant/Cafe/Canteen,51.45768519189234,-2.583282895312926
Slix Fast Foods,Takeaway/sandwich shop,51.46272074803222,-2.58877539635752
SLM Food & Beverage,Restaurant/Cafe/Canteen,51.493486364452465,-2.586548926592274
Slug & Lettuce,Pub/bar/nightclub,51.45345011086051,-2.5922538983332886
Slug & Lettuce Bristol Harbourside,Pub/bar/nightclub,51.4492813989888,-2.6000619563233784
Small Bar Bristol,Restaurant/Cafe/Canteen,51.45147398973545,-2.5935670448747894
Small Goods,Restaurant/Cafe/Canteen,51.45109882119205,-2.578381466382374
Smilers,Restaurant/Cafe/Canteen,51.50148772677221,-2.6566759072239607
Smoke and Mirrors,Pub/bar/nightclub,51.452345167564296,-2.59739245189182
Smokebox,Restaurant/Cafe/Canteen,51.43982210347574,-2.5722739980059384
Snack Shack,Takeaway/sandwich shop,51.47499237244848,-2.5313499647658597
Snappy Tomato Pizza,Takeaway/sandwich shop,51.453197387910784,-2.5921536914565317
Snax Cafe,Restaurant/Cafe/Canteen,51.44134096895983,-2.596802018855603
Snobby's Ltd,Restaurant/Cafe/Canteen,51.46715351661034,-2.604798146954512
Snog Frozen Yoghurt,Takeaway/sandwich shop,51.46129123818364,-2.5888676486847655
Snooker City,Pub/bar/nightclub,51.43395428394331,-2.5666950802987927
Snuff Mill Harvester,Pub/bar/nightclub,51.49485042731008,-2.530439278793552
Snuffy Jacks Ale House,Pub/bar/nightclub,51.48077568310192,-2.5265172110043848
Society Cafe,Restaurant/Cafe/Canteen,51.45276943297367,-2.594983694254078
Society Cafe Limited,Restaurant/Cafe/Canteen,51.449420659153176,-2.595946317976245
Soho Coffee Co,Restaurant/Cafe/Canteen,51.457660736687586,-2.5844780551939075
Somerset Larder,Restaurant/Cafe/Canteen,51.50244802358485,-2.697494814041329
Sonny Stores,Restaurant/Cafe/Canteen,51.443382703261896,-2.6090026495988012
Sophie -Tatra House Catering,Takeaway/sandwich shop,51.49854191254026,-2.5842694219310136
Sorrento Pizza,Takeaway/sandwich shop,51.45571866241151,-2.605813047949442
Sotiris Bakery,Restaurant/Cafe/Canteen,51.454825416627834,-2.5993675662840174
Souk Kitchen,Restaurant/Cafe/Canteen,51.44175253233788,-2.6129958709579895
Soul Stone Coffee,Restaurant/Cafe/Canteen,51.43571296398691,-2.534635056475933
Source Cafe,Restaurant/Cafe/Canteen,51.45218307754949,-2.5806968303186704
Source Cafe at Beacon House,Restaurant/Cafe/Canteen,51.4569757673472,-2.606146976498052
Southbank Arts Centre,Pub/bar/nightclub,51.44273825661706,-2.597885326964443
Southmead Community Association Limited,Pub/bar/nightclub,51.50330271317224,-2.5979287326190112
Southmead Kebab & Pizza,Takeaway/sandwich shop,51.49743498680631,-2.5953736520554536
Space 238 Coffee House,Restaurant/Cafe/Canteen,51.464959930622385,-2.5684932128926103
Spark Space Community Café,Restaurant/Cafe/Canteen,51.45851968543016,-2.5540442942022854
Spectrum Catering,Restaurant/Cafe/Canteen,51.49463285240389,-2.5658498527647247
Spectrum Catering Ltd.,Restaurant/Cafe/Canteen,51.494879682423196,-2.5682313836178663
Spice & Sizzle,Restaurant/Cafe/Canteen,51.440520310795804,-2.6000154312950245
Spice Bazaar,Restaurant/Cafe/Canteen,51.43334613149891,-2.5489193449785565
Spice Cube,Takeaway/sandwich shop,51.454458126777524,-2.5240277762337784
Spice Express,Takeaway/sandwich shop,51.458904739096006,-2.5486509926037435
Spice Indian Takeaway,Takeaway/sandwich shop,51.440471741223675,-2.5365440385109568
Spice Up Your Life,Restaurant/Cafe/Canteen,51.45431434854059,-2.59832149072318
Spicer and Cole,Restaurant/Cafe/Canteen,51.45395987478831,-2.618960054823997
Spicer and Cole,Restaurant/Cafe/Canteen,51.450790881179884,-2.591643836444757
Spicer and Cole,Restaurant/Cafe/Canteen,51.452880629676606,-2.58756833392115
Spicey Suya LTD,Restaurant/Cafe/Canteen,51.47771658682244,-2.532893809024836
Spicy Aroma,Takeaway/sandwich shop,51.411976006280945,-2.545975270648857
Spirited,Restaurant/Cafe/Canteen,51.439983181432694,-2.608760631193833
Spitfire Barbecue,Restaurant/Cafe/Canteen,51.44766188156047,-2.6004538095982306
Spud Dock,Takeaway/sandwich shop,51.4464736357217,-2.5951608278085145
Squeezed,Restaurant/Cafe/Canteen,51.44639550877898,-2.597916935001253
St Annes Board Mill Social Club,Pub/bar/nightclub,51.456381469618314,-2.553615251221011
St Anne's House Community Kitchen,Restaurant/Cafe/Canteen,51.45223250853147,-2.54635690414624
St Annes Kitchen,Takeaway/sandwich shop,51.4528550666647,-2.5423316541209933
St Annes Park Bowling Club,Pub/bar/nightclub,51.44785728958876,-2.5454555765214444
St Brendan's Old Boyd RFC,Restaurant/Cafe/Canteen,51.4819920954144,-2.6484452044907765
St George Labour Club,Pub/bar/nightclub,51.459423800072656,-2.543388573139422
St Georges Valley Cricket Club,Pub/bar/nightclub,51.464127176956445,-2.5275793919015643
St Mary's Kitchen,Restaurant/Cafe/Canteen,51.46925852716694,-2.591983097400431
St Peter’s Broomhill Methodist church,Restaurant/Cafe/Canteen,51.439617986278684,-2.5400478617224094
St Werburghs City Farm Cafe,Restaurant/Cafe/Canteen,51.47364047514623,-2.5772088149787717
Stag & Hounds,Pub/bar/nightclub,51.45513292965431,-2.5811776813613925
Stapleton & Begbrook Comm Assc,Pub/bar/nightclub,51.49053007132912,-2.5352730060804247
Stapleton Cricket Club,Pub/bar/nightclub,51.4832785224881,-2.5515789556683393
Star and Dove,Restaurant/Cafe/Canteen,51.44078443555811,-2.5805055397624432
Star and Garter,Pub/bar/nightclub,51.46657413699359,-2.581366974954864
Star Cafe,Restaurant/Cafe/Canteen,51.50897575302584,-2.6191574914459124
Star Coffee,Restaurant/Cafe/Canteen,51.46060613194901,-2.572638799565623
Star Fish Bar,Takeaway/sandwich shop,51.40867507225786,-2.6198914800560154
Star Fish Bar,Takeaway/sandwich shop,51.4326926660057,-2.603219961898728
Star Fish Bar,Takeaway/sandwich shop,51.5028077234248,-2.601611095027775
Star Fish Bar,Takeaway/sandwich shop,51.45419640548788,-2.5436599583409567
STAR Indian Takeaway,Takeaway/sandwich shop,51.512138902858624,-2.596751189577468
Star Kebab and Pizza House,Takeaway/sandwich shop,51.43366314340457,-2.5464340402195793
Starbucks Coffee,Restaurant/Cafe/Canteen,51.45299290854157,-2.597016009956348
Starbucks Coffee,Restaurant/Cafe/Canteen,51.45781135836001,-2.5887404759994266
Starbucks Coffee,Restaurant/Cafe/Canteen,51.430264737357675,-2.5404807006985646
Starbucks Coffee,Restaurant/Cafe/Canteen,51.46353235821501,-2.6094287070291653
Starbucks Coffee,Restaurant/Cafe/Canteen,51.47262051651738,-2.565827290158533
Starbucks Coffee,Restaurant/Cafe/Canteen,51.450250621065905,-2.580788732175716
Starlings,Restaurant/Cafe/Canteen,51.45724791317682,-2.6107842604373075
Steak of the Art,Restaurant/Cafe/Canteen,51.4490070144237,-2.6013498989427317
Steam,Pub/bar/nightclub,51.463963744938845,-2.6079805331091492
Stockwood Charcoal Grill,Takeaway/sandwich shop,51.411976006280945,-2.545975270648857
Stockwood Children's Centre,Takeaway/sandwich shop,51.412535352376274,-2.551448761180465
Stockwood Fish Bar,Takeaway/sandwich shop,51.41150395342397,-2.544962176340994
Stoke Bishop Fish Bar,Takeaway/sandwich shop,51.480824678579,-2.633248641091219
Stokes By The Orchard,Restaurant/Cafe/Canteen,51.46236270727164,-2.588338379624011
Strange Brew,Restaurant/Cafe/Canteen,51.45576546254304,-2.5911361298387474
Street Wraps,Takeaway/sandwich shop,51.45318909156947,-2.5922939067144117
"Student Union Bar, Bower Ashton",Pub/bar/nightclub,51.44273513206846,-2.629571711773949
Sturminster Community Centre,Pub/bar/nightclub,51.42048286686902,-2.5534688304971893
Su Yuan,Restaurant/Cafe/Canteen,51.449115397112685,-2.593738082761355
Subway,Restaurant/Cafe/Canteen,51.4526141363069,-2.595538253737297
Subway,Takeaway/sandwich shop,51.47016039921465,-2.5918080466659896
Subway,Restaurant/Cafe/Canteen,51.429809902509895,-2.539511546035635
Subway,Restaurant/Cafe/Canteen,51.46359531903888,-2.607788594198698
Subway,Restaurant/Cafe/Canteen,51.45613126131212,-2.590057620822146
Subway,Takeaway/sandwich shop,51.43395428394331,-2.5666950802987927
Subway,Restaurant/Cafe/Canteen,51.45991630931553,-2.5918807953651304
Subway,Restaurant/Cafe/Canteen,51.473874371882786,-2.5571271243443205
Subway,Restaurant/Cafe/Canteen,51.42884363452122,-2.5426650553158883
Subway,Restaurant/Cafe/Canteen,51.41523268397906,-2.599051557322384
Subway,Restaurant/Cafe/Canteen,51.451166662452735,-2.586456668244075
Subway Fishponds,Restaurant/Cafe/Canteen,51.48077692029951,-2.5265172526147297
Subway Winterstoke,Restaurant/Cafe/Canteen,51.43398033115869,-2.616847421887504
Sudanese Cafe,Restaurant/Cafe/Canteen,51.4609861492716,-2.5720537510622212
Sun Hing Fish Bar,Takeaway/sandwich shop,51.459719085917214,-2.5738088986175534
Sunny’s kitchen,Takeaway/sandwich shop,51.441847088257425,-2.594237316410075
Sunshine Cafe,Restaurant/Cafe/Canteen,51.4415019525782,-2.595191873014003
Super Kebab and Pizza,Takeaway/sandwich shop,51.489239690385034,-2.675658370977271
Super Star fish bar,Takeaway/sandwich shop,51.47016039921465,-2.5918080466659896
Superios Chicken,Restaurant/Cafe/Canteen,51.458613359502735,-2.5865772389022217
SUSHI DAILY,Takeaway/sandwich shop,51.443289238808696,-2.5938059531761963
Sushi Daily @ Waitrose,Takeaway/sandwich shop,51.45647575464241,-2.607089076306657
Sushi Gourmet,Takeaway/sandwich shop,51.43397933103083,-2.6168464214443237
SUSHI GOURMET,Takeaway/sandwich shop,51.442809209953964,-2.55969460514391
SUSHI GOURMET,Takeaway/sandwich shop,51.46353235821501,-2.6094287070291653
Sushi Life,Takeaway/sandwich shop,51.48326019575864,-2.483885632241524
SUYA HUT BRISTOL,Restaurant/Cafe/Canteen,51.45685946942534,-2.59553710253973
Sweat Box Gym Cafe,Restaurant/Cafe/Canteen,51.44349486763715,-2.586663700846167
Sweet Swirl,Takeaway/sandwich shop,51.46351281428915,-2.607835603123538
Sweven Coffee Ltd,Restaurant/Cafe/Canteen,51.44106942167108,-2.600568363277678
Swoon,Restaurant/Cafe/Canteen,51.45256122674717,-2.598891611546337
Swoon Gelato,Restaurant/Cafe/Canteen,51.446770020284845,-2.5972780628142527
SWX,Pub/bar/nightclub,51.4561902873786,-2.590835691664655
T4 Bubble Tea,Takeaway/sandwich shop,51.457683699557094,-2.5870263057523326
Taco Barra,Takeaway/sandwich shop,51.453731496649176,-2.5918689047882837
Taco Bell,Restaurant/Cafe/Canteen,51.456571430144095,-2.605900890841876
Taishan Kaimin's Kitchen,Takeaway/sandwich shop,51.48912196886692,-2.538281376881277
Taka Taka Bridewell,Takeaway/sandwich shop,51.45636594511488,-2.592440737234103
Taka Taka Broad Quay,Takeaway/sandwich shop,51.45256113286777,-2.595567255800809
Taka Taka Limited,Restaurant/Cafe/Canteen,51.45543462065607,-2.6050760221022395
Take a Break,Restaurant/Cafe/Canteen,51.46429555619518,-2.5883382362856415
Tali Mara,Takeaway/sandwich shop,51.470254234983805,-2.5720562100376156
Talwar Express,Restaurant/Cafe/Canteen,51.45234825274719,-2.5968580954661693
Tannour BBQ,Takeaway/sandwich shop,51.453197387910784,-2.5921536914565317
Taste Good,Takeaway/sandwich shop,51.503181745891744,-2.6004769820147544
Taste of Napoli,Restaurant/Cafe/Canteen,51.454006700115336,-2.6010162841509312
Taste of Napoli,Restaurant/Cafe/Canteen,51.45742233841054,-2.5891245157830167
Taste of Orient,Takeaway/sandwich shop,51.47234798550712,-2.5252834078801505
Tasty Ragga,Takeaway/sandwich shop,51.453124189923244,-2.5441077990891903
Tasty-To-Go,Restaurant/Cafe/Canteen,51.45357834950127,-2.5968509762339855
Teamsport Karting,Restaurant/Cafe/Canteen,51.50183872652286,-2.6894449303797954
Tenpin Bristol,Restaurant/Cafe/Canteen,51.44752665749352,-2.5584863778602447
Terra Cafe,Restaurant/Cafe/Canteen,51.46382490142034,-2.587694509415866
Tesco Family Dining,Restaurant/Cafe/Canteen,51.4320850369901,-2.553306953577753
Tesco Family Dining Limited,Restaurant/Cafe/Canteen,51.4320850369901,-2.553306953577753
Tesco Family Dining Ltd,Restaurant/Cafe/Canteen,51.47314828080758,-2.561910637854492
TEXAS,Takeaway/sandwich shop,51.46174678717548,-2.570914959829413
Thai Garden,Restaurant/Cafe/Canteen,51.4369923465622,-2.6030319815122134
Thali Restaurant,Restaurant/Cafe/Canteen,51.46737860966843,-2.56303490859087
Thali Restaurants,Restaurant/Cafe/Canteen,51.46589891582714,-2.586079921084522
The Albatross Cafe,Restaurant/Cafe/Canteen,51.44048955498019,-2.603136545840948
The Albion Public House,Pub/bar/nightclub,51.45488690386597,-2.617071852525918
The All Inn Pub,Pub/bar/nightclub,51.48137790425602,-2.520878627719761
The Apple,Pub/bar/nightclub,51.450991884182955,-2.591185787607065
The Apple Tree,Pub/bar/nightclub,51.442677078578846,-2.5921286950420277
The Architect,Restaurant/Cafe/Canteen,51.44922107938442,-2.596016915231192
The Arnolfini,Restaurant/Cafe/Canteen,51.44922187886993,-2.5959983122806274
The Ashville,Pub/bar/nightclub,51.44343681099913,-2.6122700183332364
The Athenian Greek Street Food,Restaurant/Cafe/Canteen,51.446770020284845,-2.5972780628142527
The Atrium - Baxter Storey Ltd,Restaurant/Cafe/Canteen,51.42266827388748,-2.6233105739897877
The Avon Packet,Pub/bar/nightclub,51.44531693784602,-2.6089137207159476
The Baffled King,Restaurant/Cafe/Canteen,51.46251205942694,-2.5614918722992144
The Bagel Place,Restaurant/Cafe/Canteen,51.45476350651906,-2.602763906391823
The Bakehouse,Restaurant/Cafe/Canteen,51.44098142604217,-2.5787964180978054
The Bandook Kitchen,Restaurant/Cafe/Canteen,51.446770020284845,-2.5972780628142527
The Bank Tavern,Pub/bar/nightclub,51.455453279508625,-2.592668883711797
The Bap,Restaurant/Cafe/Canteen,51.45532188476323,-2.6040706634087503
The Barley Mow,Pub/bar/nightclub,51.442346061907664,-2.5936348154145015
The Barley Mow,Pub/bar/nightclub,51.45214553806821,-2.5759731036787508
The Barrel House,Pub/bar/nightclub,51.45577982899411,-2.611810338988925
The Bay Horse,Pub/bar/nightclub,51.45689845694701,-2.5949760494053518
The Bear,Pub/bar/nightclub,51.44977453437598,-2.6179963019107078
The Beaufort Arms Public House,Pub/bar/nightclub,51.46924294266599,-2.6145586660779907
The Beer Emporium,Pub/bar/nightclub,51.45118796008258,-2.5933040155515807
The Bell,Pub/bar/nightclub,51.46203172362194,-2.5898885082846674
The Berkeley,Pub/bar/nightclub,51.45524257547204,-2.6039219596208056
The Birkett Tap,Pub/bar/nightclub,51.45271911330561,-2.5944031320348797
The Black Swan,Pub/bar/nightclub,51.469759866331685,-2.5635389057344624
The Black Swan,Pub/bar/nightclub,51.48925146643695,-2.6213677024842252
The Blaise Inn,Pub/bar/nightclub,51.5065556765121,-2.6311134422840707
The Blue Lagoon,Restaurant/Cafe/Canteen,51.47086045559276,-2.5918880004359495
The Boardroom,Pub/bar/nightclub,51.45343111164436,-2.59232490589304
The Bootlegger,Restaurant/Cafe/Canteen,51.46902332906622,-2.592441174388607
The Boston Tea Party Group Limited,Restaurant/Cafe/Canteen,51.45476350651906,-2.602763906391823
The Botanist,Pub/bar/nightclub,51.45512457368996,-2.6042079875028885
The Bowl Shed,Takeaway/sandwich shop,51.46353235821501,-2.6094287070291653
The Bradbury Community Cafe,Restaurant/Cafe/Canteen,51.46378878957647,-2.5873631800931385
The Brekky Bar,Takeaway/sandwich shop,51.46628280893157,-2.581190472434393
The Bridge Inn,Pub/bar/nightclub,51.453819930280005,-2.5848600943087954
The Bristol Beacon Level 1 and Terrace Bars,Pub/bar/nightclub,51.45664744098889,-2.595805936916971
The Bristol Climbing Academy,Restaurant/Cafe/Canteen,51.47366444904079,-2.5760567341903178
The Bristol Flyer,Pub/bar/nightclub,51.473861851427706,-2.5905447206965824
The Bristol Fringe,Pub/bar/nightclub,51.453899894366046,-2.6201251448896303
The Bristol Loaf,Restaurant/Cafe/Canteen,51.47288540424154,-2.6101003552304203
The Bristol Loaf (Bristol Beacon),Restaurant/Cafe/Canteen,51.45431631022474,-2.5969433510518383
The Bristol Loaf South LTD,Restaurant/Cafe/Canteen,51.44286202953704,-2.592710779440587
The Bristol Masonic Club Bar,Pub/bar/nightclub,51.4533423482035,-2.601002826102156
The Bristol Rocks Cafe,Restaurant/Cafe/Canteen,51.4338451239841,-2.611506802281624
The Bristolian Cafe,Restaurant/Cafe/Canteen,51.46487588005597,-2.587608127505478
The Brunel Wine Bar,Restaurant/Cafe/Canteen,51.455034970878025,-2.6196220205194267
The Cabot Cruising Club,Pub/bar/nightclub,51.4466146213122,-2.594266127269564
The Cafe in the Corner,Restaurant/Cafe/Canteen,51.469840967137074,-2.5405885832646544
The Cambridge Arms,Pub/bar/nightclub,51.47362228468817,-2.609304065275064
The Canteen,Restaurant/Cafe/Canteen,51.503009815074385,-2.6767283823665537
The Cash Hall,Restaurant/Cafe/Canteen,51.45213924376319,-2.600670804055106
The Cat and Wheel,Pub/bar/nightclub,51.4678512099914,-2.591346187175907
The Chalet Tea Gardens,Restaurant/Cafe/Canteen,51.485659686742615,-2.544362090281305
The Cheese Connection,Takeaway/sandwich shop,51.446770020284845,-2.5972780628142527
The Chimp House,Pub/bar/nightclub,51.47908061626248,-2.5883372403103615
The Christmas Steps,Pub/bar/nightclub,51.45569037694734,-2.595506147569062
The Cider Box,Pub/bar/nightclub,51.45024394567413,-2.5699205643880347
The Cider Press,Pub/bar/nightclub,51.473861851427706,-2.5905447206965824
The Clifton Cocktail Club,Pub/bar/nightclub,51.46444639998551,-2.608347573208129
The Clifton Sausage,Restaurant/Cafe/Canteen,51.455206982945434,-2.6195670035409764
The Climbing Academy Cafe,Restaurant/Cafe/Canteen,51.454622993326815,-2.5677380338730678
The Climbing Hangar,Restaurant/Cafe/Canteen,51.45579023240457,-2.5899806194521116
The Cloakroom Cafe,Restaurant/Cafe/Canteen,51.45505405759668,-2.6001952335370753
The Clove,Restaurant/Cafe/Canteen,51.43951202547081,-2.6096551697804915
The Club Secretary,Pub/bar/nightclub,51.43381679384049,-2.624053878110949
The Clyde Arms,Pub/bar/nightclub,51.468345675482844,-2.6072612313648125
The Coach & Horses,Pub/bar/nightclub,51.45662693617689,-2.577267252369244
The Cock And Tail,Restaurant/Cafe/Canteen,51.44586494052687,-2.591121866044393
The Coconut Tree,Restaurant/Cafe/Canteen,51.46902332906622,-2.592441174388607
The Codfather,Takeaway/sandwich shop,51.431328412163204,-2.5455176446084704
The Colombian Company,Restaurant/Cafe/Canteen,51.44007440730952,-2.6090531793560734
THE COLOMBIAN COMPANY,Restaurant/Cafe/Canteen,51.45322802019394,-2.5967599811048676
The Colombian Company Limited,Restaurant/Cafe/Canteen,51.46444639998551,-2.608347573208129
The Colosseum,Pub/bar/nightclub,51.44796860098298,-2.5897366254030953
The Concorde,Pub/bar/nightclub,51.41082283357184,-2.5406408013469526
The Coopers Arms,Pub/bar/nightclub,51.44203168315706,-2.6162802826326192
The Cornubia,Pub/bar/nightclub,51.45199551908505,-2.5865642395166923
The Cottage Inn,Pub/bar/nightclub,51.446438185727516,-2.614555231097536
The Crafty Cow,Restaurant/Cafe/Canteen,51.49142204633458,-2.5822875862720744
The Crafty Egg,Restaurant/Cafe/Canteen,51.479846830674276,-2.527299370353173
The Crafty Egg,Restaurant/Cafe/Canteen,51.46329579114445,-2.588753351104747
The Crafty Egg,Restaurant/Cafe/Canteen,51.45890642509517,-2.5537348813630056
The Criterion,Pub/bar/nightclub,51.46600672208749,-2.5788402784277755
The Crofters Rights,Pub/bar/nightclub,51.46329579114445,-2.588753351104747
The Crown,Pub/bar/nightclub,51.453650605857966,-2.591513315737899
The Daily Bite,Restaurant/Cafe/Canteen,51.45105174939777,-2.58633625453959
The Dame,Pub/bar/nightclub,51.44191413034237,-2.598742201512447
The Dark Horse,Pub/bar/nightclub,51.444550473182446,-2.591351101518594
